6007,[ 0.06326487  0.93673513]
6023,[ 0.24181052  0.75818948]
6032,[ 0.40709925  0.59290075]
6036,[ 0.28752633  0.71247367]
6039,[ 0.56983129  0.43016871]
6042,[ 0.36947475  0.63052525]
6046,[ 0.04830461  0.95169539]
6065,[ 0.8862842  0.1137158]
6069,[ 0.85378324  0.14621676]
6073,[ 0.1105646  0.8894354]
6078,[ 0.32170581  0.67829419]
6095,[ 0.40898237  0.59101763]
6109,[ 0.97265582  0.02734418]
6111,[ 0.06299295  0.93700705]
6113,[ 0.03612488  0.96387512]
6119,[ 0.05974875  0.94025125]
6132,[ 0.98203275  0.01796725]
6135,[ 0.16972226  0.83027774]
6157,[ 0.2557894  0.7442106]
6162,[ 0.82500168  0.17499832]
6189,[ 0.27347695  0.72652305]
6193,[ 0.94873116  0.05126884]
6194,[ 0.07116841  0.92883159]
6200,[ 0.02547777  0.97452223]
6201,[ 0.8815804  0.1184196]
6210,[ 0.778112  0.221888]
6218,[ 0.46491138  0.53508862]
6222,[ 0.92268243  0.07731757]
6228,[ 0.9725458  0.0274542]
6234,[ 0.86279824  0.13720176]
6254,[ 0.04149153  0.95850847]
6263,[ 0.14866877  0.85133123]
6276,[ 0.11911665  0.88088335]
6279,[ 0.94931223  0.05068777]
6293,[ 0.11543795  0.88456205]
6294,[ 0.90485077  0.09514923]
6300,[ 0.10307082  0.89692918]
6301,[ 0.92212977  0.07787023]
6304,[ 0.10849968  0.89150032]
6324,[ 0.85988744  0.14011256]
6344,[ 0.07610726  0.92389274]
6353,[ 0.62820278  0.37179722]
6356,[ 0.47306728  0.52693272]
6371,[ 0.0929177  0.9070823]
6380,[ 0.13545088  0.86454912]
6391,[ 0.84691843  0.15308157]
6398,[ 0.30641184  0.69358816]
6399,[ 0.23876246  0.76123754]
6419,[ 0.03393877  0.96606123]
6427,[ 0.89474531  0.10525469]
6429,[ 0.95131404  0.04868596]
6439,[ 0.71697308  0.28302692]
6441,[ 0.44295872  0.55704128]
6468,[ 0.72711561  0.27288439]
6470,[ 0.8202466  0.1797534]
6475,[ 0.88903241  0.11096759]
6497,[ 0.97044909  0.02955091]
6500,[ 0.23860632  0.76139368]
6501,[ 0.05363645  0.94636355]
6510,[ 0.79060749  0.20939251]
6512,[ 0.03347981  0.96652019]
6522,[ 0.30860535  0.69139465]
6539,[ 0.86258801  0.13741199]
6546,[ 0.85381637  0.14618363]
6565,[ 0.78410161  0.21589839]
6566,[ 0.13780174  0.86219826]
6573,[ 0.28158916  0.71841084]
6578,[ 0.04653004  0.95346996]
6579,[ 0.61925072  0.38074928]
6583,[ 0.06163521  0.93836479]
6591,[ 0.88341872  0.11658128]
6602,[ 0.81636099  0.18363901]
6604,[ 0.89367919  0.10632081]
6609,[ 0.22438317  0.77561683]
6616,[ 0.46611195  0.53388805]
6617,[ 0.09836167  0.90163833]
6618,[ 0.84797218  0.15202782]
6619,[ 0.87763614  0.12236386]
6634,[ 0.63673173  0.36326827]
6646,[ 0.73311082  0.26688918]
6650,[ 0.55327232  0.44672768]
6651,[ 0.4573056  0.5426944]
6662,[ 0.95297238  0.04702762]
6664,[ 0.80166464  0.19833536]
6680,[ 0.20968654  0.79031346]
6686,[ 0.79622859  0.20377141]
6689,[ 0.12693289  0.87306711]
6699,[ 0.92539581  0.07460419]
6704,[ 0.6573513  0.3426487]
6718,[ 0.80083764  0.19916236]
6720,[ 0.0346987  0.9653013]
6726,[ 0.25186494  0.74813506]
6732,[ 0.8722867  0.1277133]
6771,[ 0.81463897  0.18536103]
6772,[ 0.95359398  0.04640602]
6776,[ 0.05427708  0.94572292]
6780,[ 0.92482133  0.07517867]
6783,[ 0.13836114  0.86163886]
6789,[ 0.05171823  0.94828177]
6810,[ 0.04336391  0.95663609]
6815,[ 0.05467965  0.94532035]
6819,[ 0.38338489  0.61661511]
6822,[ 0.06190746  0.93809254]
6827,[ 0.97689368  0.02310632]
6830,[ 0.97456642  0.02543358]
6832,[ 0.19227596  0.80772404]
6836,[ 0.45124784  0.54875216]
6844,[ 0.95693354  0.04306646]
6853,[ 0.4685683  0.5314317]
6857,[ 0.0673597  0.9326403]
6859,[ 0.79159027  0.20840973]
6867,[ 0.47059408  0.52940592]
6882,[ 0.5641652  0.4358348]
6884,[ 0.78807639  0.21192361]
6894,[ 0.17864232  0.82135768]
6895,[ 0.32378505  0.67621495]
6906,[ 0.88373895  0.11626105]
6908,[ 0.32922026  0.67077974]
6909,[ 0.8117323  0.1882677]
6915,[ 0.17417295  0.82582705]
6924,[ 0.13594039  0.86405961]
6928,[ 0.0529922  0.9470078]
6939,[ 0.71174165  0.28825835]
6940,[ 0.42752513  0.57247487]
6943,[ 0.8435342  0.1564658]
6944,[ 0.1449909  0.8550091]
6961,[ 0.04092492  0.95907508]
6968,[ 0.19025653  0.80974347]
6973,[ 0.15464154  0.84535846]
6974,[ 0.32388071  0.67611929]
6984,[ 0.11275748  0.88724252]
6988,[ 0.9670195  0.0329805]
6995,[ 0.93396022  0.06603978]
6996,[ 0.18612083  0.81387917]
6999,[ 0.21273581  0.78726419]
7006,[ 0.8482345  0.1517655]
7017,[ 0.24828428  0.75171572]
7021,[ 0.1151906  0.8848094]
7038,[ 0.04906665  0.95093335]
7040,[ 0.10909785  0.89090215]
7047,[ 0.08228406  0.91771594]
7053,[ 0.19029909  0.80970091]
7056,[ 0.84423973  0.15576027]
7073,[ 0.83946479  0.16053521]
7075,[ 0.04885901  0.95114099]
7080,[ 0.81473129  0.18526871]
7081,[ 0.03787067  0.96212933]
7105,[ 0.07615629  0.92384371]
7126,[ 0.32215988  0.67784012]
7132,[ 0.96790128  0.03209872]
7157,[ 0.04192959  0.95807041]
7172,[ 0.02288677  0.97711323]
7175,[ 0.38165379  0.61834621]
7178,[ 0.79259265  0.20740735]
7181,[ 0.71625809  0.28374191]
7193,[ 0.74445837  0.25554163]
7194,[ 0.06103193  0.93896807]
7201,[ 0.03839868  0.96160132]
7218,[ 0.35514578  0.64485422]
7219,[ 0.43527484  0.56472516]
7221,[ 0.05409327  0.94590673]
7232,[ 0.04559168  0.95440832]
7236,[ 0.6534526  0.3465474]
7241,[ 0.10465072  0.89534928]
7244,[ 0.12893569  0.87106431]
7257,[ 0.09060976  0.90939024]
7272,[ 0.04719716  0.95280284]
7288,[ 0.97735783  0.02264217]
7289,[ 0.03612029  0.96387971]
7290,[ 0.14478371  0.85521629]
7292,[ 0.05277397  0.94722603]
7296,[ 0.84498448  0.15501552]
7312,[ 0.16416899  0.83583101]
7318,[ 0.09276235  0.90723765]
7326,[ 0.46685772  0.53314228]
7328,[ 0.79003436  0.20996564]
7339,[ 0.21674441  0.78325559]
7352,[ 0.96013741  0.03986259]
7354,[ 0.81035054  0.18964946]
7357,[ 0.04716968  0.95283032]
7365,[ 0.32270415  0.67729585]
7371,[ 0.83554736  0.16445264]
7372,[ 0.50926009  0.49073991]
7390,[ 0.34865426  0.65134574]
7393,[ 0.15182274  0.84817726]
7394,[ 0.09099454  0.90900546]
7399,[ 0.14177979  0.85822021]
7401,[ 0.6835777  0.3164223]
7407,[ 0.783357  0.216643]
7422,[ 0.28782393  0.71217607]
7423,[ 0.06633492  0.93366508]
7438,[ 0.30187506  0.69812494]
7447,[ 0.73926174  0.26073826]
7461,[ 0.94298515  0.05701485]
7471,[ 0.96521258  0.03478742]
7473,[ 0.69501919  0.30498081]
7474,[ 0.25683761  0.74316239]
7475,[ 0.2357087  0.7642913]
7491,[ 0.88428549  0.11571451]
7504,[ 0.54727555  0.45272445]
7511,[ 0.94336993  0.05663007]
7516,[ 0.09208099  0.90791901]
7536,[ 0.42182073  0.57817927]
7545,[ 0.16680585  0.83319415]
7560,[ 0.08086668  0.91913332]
7580,[ 0.31745182  0.68254818]
7594,[ 0.57824251  0.42175749]
7600,[ 0.85941775  0.14058225]
7610,[ 0.93647932  0.06352068]
7612,[ 0.05411695  0.94588305]
7614,[ 0.89638681  0.10361319]
7619,[ 0.50378053  0.49621947]
7620,[ 0.13015138  0.86984862]
7632,[ 0.2001608  0.7998392]
7653,[ 0.88453668  0.11546332]
7682,[ 0.38261822  0.61738178]
7684,[ 0.59790485  0.40209515]
7686,[ 0.75768903  0.24231097]
7711,[ 0.78149006  0.21850994]
7712,[ 0.5883116  0.4116884]
7721,[ 0.87561359  0.12438641]
7740,[ 0.09437927  0.90562073]
7745,[ 0.98396232  0.01603768]
7748,[ 0.25062227  0.74937773]
7752,[ 0.98588169  0.01411831]
7762,[ 0.74552759  0.25447241]
7768,[ 0.97287983  0.02712017]
7770,[ 0.56589344  0.43410656]
7790,[ 0.90903255  0.09096745]
7803,[ 0.62019543  0.37980457]
7805,[ 0.15203083  0.84796917]
7809,[ 0.38116846  0.61883154]
7817,[ 0.74994249  0.25005751]
7819,[ 0.04157071  0.95842929]
7822,[ 0.34401078  0.65598922]
7833,[ 0.24325718  0.75674282]
7847,[ 0.9525938  0.0474062]
7855,[ 0.05389376  0.94610624]
7858,[ 0.92137998  0.07862002]
7863,[ 0.54578641  0.45421359]
7867,[ 0.25594331  0.74405669]
7868,[ 0.92559729  0.07440271]
7881,[ 0.71576889  0.28423111]
7887,[ 0.57208475  0.42791525]
7905,[ 0.52004658  0.47995342]
7910,[ 0.87654519  0.12345481]
7925,[ 0.10271599  0.89728401]
7934,[ 0.27858214  0.72141786]
7942,[ 0.3613572  0.6386428]
7960,[ 0.05444473  0.94555527]
7990,[ 0.807036  0.192964]
8003,[ 0.13274775  0.86725225]
8017,[ 0.98803596  0.01196404]
8018,[ 0.74845738  0.25154262]
8036,[ 0.0440877  0.9559123]
8051,[ 0.45766507  0.54233493]
8066,[ 0.15001655  0.84998345]
8097,[ 0.84226652  0.15773348]
8099,[ 0.09295065  0.90704935]
8115,[ 0.08391832  0.91608168]
8120,[ 0.08340197  0.91659803]
8122,[ 0.04731666  0.95268334]
8128,[ 0.79621003  0.20378997]
8151,[ 0.82169825  0.17830175]
8159,[ 0.0783407  0.9216593]
8162,[ 0.36136403  0.63863597]
8163,[ 0.064063  0.935937]
8164,[ 0.95142343  0.04857657]
8176,[ 0.04896708  0.95103292]
8178,[ 0.02085845  0.97914155]
8183,[ 0.95474615  0.04525385]
8186,[ 0.07477297  0.92522703]
8189,[ 0.1009977  0.8990023]
8191,[ 0.12242597  0.87757403]
8192,[ 0.02213408  0.97786592]
8194,[ 0.62305796  0.37694204]
8197,[ 0.4613843  0.5386157]
8200,[ 0.66286524  0.33713476]
8202,[ 0.05683198  0.94316802]
8216,[ 0.35659866  0.64340134]
8220,[ 0.21815653  0.78184347]
8232,[ 0.83916928  0.16083072]
8235,[ 0.33217004  0.66782996]
8241,[ 0.58961576  0.41038424]
8253,[ 0.64228267  0.35771733]
8260,[ 0.95445838  0.04554162]
8262,[ 0.98509044  0.01490956]
8267,[ 0.1786069  0.8213931]
8274,[ 0.05832315  0.94167685]
8277,[ 0.87587819  0.12412181]
8282,[ 0.72666326  0.27333674]
8283,[ 0.13365696  0.86634304]
8285,[ 0.83243302  0.16756698]
8325,[ 0.03781687  0.96218313]
8333,[ 0.47118771  0.52881229]
8347,[ 0.88714088  0.11285912]
8367,[ 0.29164357  0.70835643]
8374,[ 0.03806635  0.96193365]
8395,[ 0.18037007  0.81962993]
8407,[ 0.79877386  0.20122614]
8416,[ 0.22767247  0.77232753]
8432,[ 0.30681907  0.69318093]
8433,[ 0.06792482  0.93207518]
8439,[ 0.96757822  0.03242178]
8445,[ 0.91210487  0.08789513]
8452,[ 0.93609307  0.06390693]
8458,[ 0.9839995  0.0160005]
8464,[ 0.1830774  0.8169226]
8465,[ 0.54790153  0.45209847]
8466,[ 0.14351981  0.85648019]
8475,[ 0.06448273  0.93551727]
8476,[ 0.05428033  0.94571967]
8477,[ 0.31744356  0.68255644]
8481,[ 0.52882714  0.47117286]
8492,[ 0.19949252  0.80050748]
8493,[ 0.5597679  0.4402321]
8499,[ 0.92031494  0.07968506]
8507,[ 0.51508891  0.48491109]
8532,[ 0.15545699  0.84454301]
8536,[ 0.53914822  0.46085178]
8545,[ 0.9249389  0.0750611]
8576,[ 0.84941392  0.15058608]
8577,[ 0.1113562  0.8886438]
8588,[ 0.12567999  0.87432001]
8592,[ 0.13142332  0.86857668]
8603,[ 0.72925129  0.27074871]
8607,[ 0.42114632  0.57885368]
8614,[ 0.99115229  0.00884771]
8621,[ 0.77373427  0.22626573]
8622,[ 0.13204616  0.86795384]
8631,[ 0.89545665  0.10454335]
8639,[ 0.14336673  0.85663327]
8642,[ 0.50038253  0.49961747]
8657,[ 0.93726098  0.06273902]
8669,[ 0.16773044  0.83226956]
8682,[ 0.34827906  0.65172094]
8689,[ 0.04468392  0.95531608]
8725,[ 0.3489358  0.6510642]
8730,[ 0.67458554  0.32541446]
8731,[ 0.1121685  0.8878315]
8735,[ 0.80556222  0.19443778]
8767,[ 0.07292037  0.92707963]
8777,[ 0.9394971  0.0605029]
8779,[ 0.55954107  0.44045893]
8786,[ 0.03607253  0.96392747]
8791,[ 0.23754402  0.76245598]
8794,[ 0.60757861  0.39242139]
8815,[ 0.04712635  0.95287365]
8827,[ 0.23705183  0.76294817]
8835,[ 0.96867971  0.03132029]
8851,[ 0.78630147  0.21369853]
8854,[ 0.28113221  0.71886779]
8864,[ 0.97576154  0.02423846]
8867,[ 0.09727654  0.90272346]
8871,[ 0.29422441  0.70577559]
8900,[ 0.85915429  0.14084571]
8901,[ 0.90430221  0.09569779]
8902,[ 0.07314771  0.92685229]
8904,[ 0.14846111  0.85153889]
8909,[ 0.31428883  0.68571117]
8911,[ 0.87380536  0.12619464]
8922,[ 0.86763237  0.13236763]
8946,[ 0.1563419  0.8436581]
8950,[ 0.01879757  0.98120243]
8951,[ 0.26222854  0.73777146]
8958,[ 0.92977566  0.07022434]
8959,[ 0.19263987  0.80736013]
8962,[ 0.39464231  0.60535769]
8966,[ 0.83910838  0.16089162]
8979,[ 0.05470275  0.94529725]
8992,[ 0.96800595  0.03199405]
8998,[ 0.23044498  0.76955502]
9008,[ 0.12057634  0.87942366]
9010,[ 0.07720869  0.92279131]
9018,[ 0.05509531  0.94490469]
9040,[ 0.0349138  0.9650862]
9042,[ 0.49509325  0.50490675]
9048,[ 0.46724147  0.53275853]
9049,[ 0.59634008  0.40365992]
9056,[ 0.24503108  0.75496892]
9062,[ 0.18073766  0.81926234]
9076,[ 0.15071357  0.84928643]
9078,[ 0.02634533  0.97365467]
9082,[ 0.07299531  0.92700469]
9112,[ 0.09410919  0.90589081]
9127,[ 0.43425696  0.56574304]
9128,[ 0.30086108  0.69913892]
9138,[ 0.08769751  0.91230249]
9147,[ 0.04765855  0.95234145]
9176,[ 0.03331656  0.96668344]
9192,[ 0.06218604  0.93781396]
9208,[ 0.93871634  0.06128366]
9209,[ 0.86888353  0.13111647]
9216,[ 0.35968334  0.64031666]
9226,[ 0.03715594  0.96284406]
9227,[ 0.8960228  0.1039772]
9228,[ 0.08369871  0.91630129]
9248,[ 0.15327204  0.84672796]
9255,[ 0.24880705  0.75119295]
9262,[ 0.15936982  0.84063018]
9271,[ 0.86244405  0.13755595]
9280,[ 0.13489367  0.86510633]
9285,[ 0.05955328  0.94044672]
9290,[ 0.1246433  0.8753567]
9300,[ 0.85114606  0.14885394]
9321,[ 0.16596929  0.83403071]
9337,[ 0.29254211  0.70745789]
9346,[ 0.83008912  0.16991088]
9351,[ 0.04263202  0.95736798]
9364,[ 0.27733728  0.72266272]
9377,[ 0.86510996  0.13489004]
9386,[ 0.04550217  0.95449783]
9395,[ 0.11973132  0.88026868]
9398,[ 0.58859625  0.41140375]
9403,[ 0.14491577  0.85508423]
9405,[ 0.77670135  0.22329865]
9420,[ 0.29200104  0.70799896]
9432,[ 0.89056569  0.10943431]
9435,[ 0.92590826  0.07409174]
9447,[ 0.02232767  0.97767233]
9455,[ 0.05899685  0.94100315]
9476,[ 0.05515467  0.94484533]
9493,[ 0.96632032  0.03367968]
9509,[ 0.12004745  0.87995255]
9516,[ 0.1831939  0.8168061]
9523,[ 0.1736821  0.8263179]
9529,[ 0.0199741  0.9800259]
9539,[ 0.84479164  0.15520836]
9544,[ 0.95598284  0.04401716]
9551,[ 0.17823445  0.82176555]
9571,[ 0.04373649  0.95626351]
9576,[ 0.08047005  0.91952995]
9580,[ 0.10197878  0.89802122]
9583,[ 0.15915018  0.84084982]
9585,[ 0.06572402  0.93427598]
9586,[ 0.87549643  0.12450357]
9593,[ 0.10741516  0.89258484]
9598,[ 0.79159857  0.20840143]
9599,[ 0.50627544  0.49372456]
9602,[ 0.23279872  0.76720128]
9603,[ 0.27016112  0.72983888]
9604,[ 0.34346124  0.65653876]
9608,[ 0.33814315  0.66185685]
9620,[ 0.60064537  0.39935463]
9622,[ 0.02308933  0.97691067]
9625,[ 0.86909964  0.13090036]
9626,[ 0.66948476  0.33051524]
9630,[ 0.04294443  0.95705557]
9644,[ 0.19779581  0.80220419]
9646,[ 0.05707703  0.94292297]
9648,[ 0.9635189  0.0364811]
9652,[ 0.83459494  0.16540506]
9656,[ 0.0528532  0.9471468]
9665,[ 0.94004332  0.05995668]
9679,[ 0.17353732  0.82646268]
9690,[ 0.03452568  0.96547432]
9698,[ 0.48858509  0.51141491]
9708,[ 0.0608896  0.9391104]
9714,[ 0.78165037  0.21834963]
9718,[ 0.52548025  0.47451975]
9745,[ 0.41694532  0.58305468]
9759,[ 0.09761846  0.90238154]
9762,[ 0.55363446  0.44636554]
9765,[ 0.44031536  0.55968464]
9769,[ 0.15486205  0.84513795]
9776,[ 0.04478169  0.95521831]
9778,[ 0.20411501  0.79588499]
9786,[ 0.38757435  0.61242565]
9789,[ 0.63885377  0.36114623]
9795,[ 0.63549771  0.36450229]
9806,[ 0.38218221  0.61781779]
9832,[ 0.67700358  0.32299642]
9835,[ 0.97236188  0.02763812]
9840,[ 0.16607862  0.83392138]
9867,[ 0.1579088  0.8420912]
9870,[ 0.82730098  0.17269902]
9892,[ 0.0805265  0.9194735]
9898,[ 0.98004268  0.01995732]
9914,[ 0.76138284  0.23861716]
9920,[ 0.19029852  0.80970148]
9926,[ 0.24137138  0.75862862]
9927,[ 0.90738912  0.09261088]
9932,[ 0.08362125  0.91637875]
9938,[ 0.09250295  0.90749705]
9944,[ 0.53779014  0.46220986]
9960,[ 0.86556204  0.13443796]
9966,[ 0.06815462  0.93184538]
9968,[ 0.07408473  0.92591527]
9973,[ 0.66254261  0.33745739]
9982,[ 0.09145359  0.90854641]
9985,[ 0.79133851  0.20866149]
9996,[ 0.36820073  0.63179927]
9999,[ 0.41785493  0.58214507]
10000,[ 0.56241878  0.43758122]
10001,[ 0.82581955  0.17418045]
10003,[ 0.06474854  0.93525146]
10006,[ 0.10338449  0.89661551]
10013,[ 0.77636613  0.22363387]
10021,[ 0.662834  0.337166]
10046,[ 0.48182932  0.51817068]
10060,[ 0.56115425  0.43884575]
10069,[ 0.19530371  0.80469629]
10080,[ 0.98112512  0.01887488]
10090,[ 0.53578992  0.46421008]
10098,[ 0.04547513  0.95452487]
10104,[ 0.75683545  0.24316455]
10105,[ 0.30792889  0.69207111]
10108,[ 0.25488947  0.74511053]
10111,[ 0.08577367  0.91422633]
10112,[ 0.02678247  0.97321753]
10128,[ 0.04562019  0.95437981]
10139,[ 0.21824882  0.78175118]
10165,[ 0.09370161  0.90629839]
10170,[ 0.23558145  0.76441855]
10177,[ 0.88428521  0.11571479]
10194,[ 0.88315961  0.11684039]
10202,[ 0.29193092  0.70806908]
10204,[ 0.60715118  0.39284882]
10211,[ 0.97997259  0.02002741]
10213,[ 0.09249471  0.90750529]
10218,[ 0.20976969  0.79023031]
10219,[ 0.45762466  0.54237534]
10245,[ 0.72045428  0.27954572]
10247,[ 0.27593774  0.72406226]
10250,[ 0.06765565  0.93234435]
10259,[ 0.03831267  0.96168733]
10273,[ 0.29512719  0.70487281]
10274,[ 0.04093631  0.95906369]
10277,[ 0.019981  0.980019]
10278,[ 0.12404112  0.87595888]
10279,[ 0.03871204  0.96128796]
10280,[ 0.80485466  0.19514534]
10286,[ 0.47896191  0.52103809]
10293,[ 0.7678247  0.2321753]
10296,[ 0.90523825  0.09476175]
10304,[ 0.05317129  0.94682871]
10327,[ 0.03541487  0.96458513]
10328,[ 0.82259491  0.17740509]
10333,[ 0.51648666  0.48351334]
10344,[ 0.93758103  0.06241897]
10348,[ 0.4800297  0.5199703]
10353,[ 0.02382  0.97618]
10355,[ 0.76854747  0.23145253]
10358,[ 0.9779403  0.0220597]
10361,[ 0.92900922  0.07099078]
10367,[ 0.24958344  0.75041656]
10376,[ 0.92662019  0.07337981]
10393,[ 0.06633492  0.93366508]
10397,[ 0.29174156  0.70825844]
10412,[ 0.05825944  0.94174056]
10415,[ 0.52280645  0.47719355]
10433,[ 0.84916331  0.15083669]
10434,[ 0.0366244  0.9633756]
10436,[ 0.96152854  0.03847146]
10460,[ 0.18787239  0.81212761]
10462,[ 0.41375099  0.58624901]
10465,[ 0.1105548  0.8894452]
10489,[ 0.74210171  0.25789829]
10503,[ 0.23588347  0.76411653]
10528,[ 0.12962692  0.87037308]
10541,[ 0.03452568  0.96547432]
10568,[ 0.14768573  0.85231427]
10571,[ 0.50480263  0.49519737]
10577,[ 0.90397472  0.09602528]
10580,[ 0.70786977  0.29213023]
10587,[ 0.14199426  0.85800574]
10588,[ 0.49504101  0.50495899]
10622,[ 0.96937484  0.03062516]
10623,[ 0.39263113  0.60736887]
10626,[ 0.1367319  0.8632681]
10656,[ 0.36772982  0.63227018]
10657,[ 0.32808968  0.67191032]
10675,[ 0.09354439  0.90645561]
10683,[ 0.10306354  0.89693646]
10686,[ 0.18582829  0.81417171]
10693,[ 0.613308  0.386692]
10698,[ 0.1741107  0.8258893]
10700,[ 0.92110433  0.07889567]
10710,[ 0.36062147  0.63937853]
10757,[ 0.07333203  0.92666797]
10763,[ 0.79490047  0.20509953]
10793,[ 0.84779389  0.15220611]
10800,[ 0.16456817  0.83543183]
10807,[ 0.32665652  0.67334348]
10810,[ 0.04021443  0.95978557]
10820,[ 0.0901147  0.9098853]
10843,[ 0.06724228  0.93275772]
10846,[ 0.11294635  0.88705365]
10860,[ 0.08152228  0.91847772]
10880,[ 0.05542072  0.94457928]
10882,[ 0.17525769  0.82474231]
10892,[ 0.04435099  0.95564901]
10921,[ 0.0401408  0.9598592]
10931,[ 0.91569445  0.08430555]
10937,[ 0.55308024  0.44691976]
10951,[ 0.10216863  0.89783137]
10961,[ 0.74789567  0.25210433]
10967,[ 0.33717267  0.66282733]
10983,[ 0.74316667  0.25683333]
10985,[ 0.10454986  0.89545014]
10986,[ 0.61687751  0.38312249]
10992,[ 0.80320435  0.19679565]
10993,[ 0.15182431  0.84817569]
11000,[ 0.49242922  0.50757078]
11011,[ 0.20858677  0.79141323]
11017,[ 0.07606925  0.92393075]
11028,[ 0.10300107  0.89699893]
11030,[ 0.98485082  0.01514918]
11031,[ 0.34467988  0.65532012]
11032,[ 0.55444486  0.44555514]
11033,[ 0.92625903  0.07374097]
11034,[ 0.03932675  0.96067325]
11044,[ 0.02288677  0.97711323]
11046,[ 0.08524816  0.91475184]
11069,[ 0.75050567  0.24949433]
11070,[ 0.08238266  0.91761734]
11106,[ 0.23360117  0.76639883]
11110,[ 0.54789869  0.45210131]
11111,[ 0.14967862  0.85032138]
11112,[ 0.35920683  0.64079317]
11117,[ 0.84679437  0.15320563]
11121,[ 0.20412409  0.79587591]
11129,[ 0.86382032  0.13617968]
11132,[ 0.02547777  0.97452223]
11140,[ 0.85410654  0.14589346]
11152,[ 0.75606697  0.24393303]
11153,[ 0.73439091  0.26560909]
11155,[ 0.09017727  0.90982273]
11157,[ 0.71090875  0.28909125]
11158,[ 0.09322176  0.90677824]
11164,[ 0.80822713  0.19177287]
11174,[ 0.36223637  0.63776363]
11188,[ 0.63963869  0.36036131]
11191,[ 0.0595391  0.9404609]
11192,[ 0.0863489  0.9136511]
11196,[ 0.13204852  0.86795148]
11205,[ 0.21086084  0.78913916]
11208,[ 0.04227906  0.95772094]
11215,[ 0.10361932  0.89638068]
11216,[ 0.63307701  0.36692299]
11224,[ 0.99001708  0.00998292]
11231,[ 0.94901755  0.05098245]
11249,[ 0.05613794  0.94386206]
11253,[ 0.4572447  0.5427553]
11259,[ 0.78634222  0.21365778]
11274,[ 0.03099339  0.96900661]
11277,[ 0.37502446  0.62497554]
11284,[ 0.5459166  0.4540834]
11295,[ 0.91289177  0.08710823]
11299,[ 0.33216326  0.66783674]
11305,[ 0.14691108  0.85308892]
11325,[ 0.85154863  0.14845137]
11328,[ 0.0215534  0.9784466]
11332,[ 0.07399518  0.92600482]
11359,[ 0.31084679  0.68915321]
11363,[ 0.58285164  0.41714836]
11369,[ 0.32545119  0.67454881]
11377,[ 0.03667523  0.96332477]
11380,[ 0.49746875  0.50253125]
11388,[ 0.11345926  0.88654074]
11404,[ 0.01523688  0.98476312]
11412,[ 0.64653401  0.35346599]
11413,[ 0.97832414  0.02167586]
11452,[ 0.07063281  0.92936719]
11468,[ 0.77926495  0.22073505]
11471,[ 0.06777877  0.93222123]
11472,[ 0.37483077  0.62516923]
11476,[ 0.93383325  0.06616675]
11493,[ 0.02867713  0.97132287]
11499,[ 0.63974968  0.36025032]
11504,[ 0.83122472  0.16877528]
11508,[ 0.09851804  0.90148196]
11512,[ 0.37348331  0.62651669]
11546,[ 0.88852575  0.11147425]
11552,[ 0.05617041  0.94382959]
11557,[ 0.28388829  0.71611171]
11559,[ 0.63651481  0.36348519]
11562,[ 0.0221687  0.9778313]
11572,[ 0.93327759  0.06672241]
11576,[ 0.84857884  0.15142116]
11579,[ 0.19424386  0.80575614]
11581,[ 0.20215381  0.79784619]
11582,[ 0.71658482  0.28341518]
11584,[ 0.74198922  0.25801078]
11587,[ 0.49088625  0.50911375]
11590,[ 0.06464284  0.93535716]
11600,[ 0.17823735  0.82176265]
11608,[ 0.93342513  0.06657487]
11616,[ 0.20684296  0.79315704]
11641,[ 0.57503061  0.42496939]
11642,[ 0.7573158  0.2426842]
11651,[ 0.85365369  0.14634631]
11656,[ 0.14419536  0.85580464]
11662,[ 0.94893238  0.05106762]
11672,[ 0.87207182  0.12792818]
11683,[ 0.38639403  0.61360597]
11684,[ 0.33767596  0.66232404]
11688,[ 0.45721644  0.54278356]
11698,[ 0.05436317  0.94563683]
11704,[ 0.54971759  0.45028241]
11713,[ 0.47832786  0.52167214]
11719,[ 0.82485447  0.17514553]
11726,[ 0.35691534  0.64308466]
11732,[ 0.91457084  0.08542916]
11743,[ 0.04268595  0.95731405]
11749,[ 0.83203585  0.16796415]
11760,[ 0.95535312  0.04464688]
11771,[ 0.27813921  0.72186079]
11772,[ 0.79499201  0.20500799]
11782,[ 0.66270007  0.33729993]
11788,[ 0.07350164  0.92649836]
11790,[ 0.05444473  0.94555527]
11801,[ 0.04157774  0.95842226]
11810,[ 0.25875278  0.74124722]
11822,[ 0.35146702  0.64853298]
11846,[ 0.96634108  0.03365892]
